Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2026,6,20,18:46:33.755,-2.022,44,0.0,0.2,0.3,-0.99,0.00,0.02,1.00000,0.00010,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:33.757,-2.020,46,0.0,0.3,0.3,-0.99,-0.01,0.03,1.00000,0.00010,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:33.759,-2.018,48,-0.1,0.3,0.4,-0.99,0.00,0.03,1.00000,0.00007,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:33.761,-2.016,50,-0.2,0.3,0.1,-1.00,0.00,0.02,1.00000,0.00007,0.00003,0.00003,0.032,0.0000
2026,6,20,18:46:33.763,-2.014,52,-0.1,0.2,0.2,-1.00,0.01,0.02,1.00000,0.00007,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.765,-2.012,54,-0.2,0.4,0.2,-0.99,0.00,0.02,1.00000,0.00007,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.767,-2.010,56,-0.2,0.3,0.1,-1.00,0.01,0.01,1.00000,0.00007,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.769,-2.008,58,-0.2,0.2,0.1,-0.99,0.00,0.01,1.00000,0.00007,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.771,-2.006,60,-0.4,0.3,0.0,-1.00,0.00,0.01,1.00000,0.00007,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.773,-2.004,62,-0.2,0.3,0.1,-0.99,0.01,0.01,1.00000,0.00003,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.775,-2.002,64,-0.3,0.3,0.3,-0.99,0.00,0.00,1.00000,0.00003,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.777,-2.000,66,-0.3,0.2,0.1,-0.99,0.00,0.00,1.00000,0.00003,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.779,-1.998,68,-0.2,0.2,0.0,-1.00,0.00,0.00,1.00000,0.00003,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.781,-1.996,70,-0.3,0.1,0.0,-0.98,0.00,0.01,1.00000,0.00003,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.783,-1.994,72,-0.1,0.1,0.0,-0.98,0.00,0.00,1.00000,0.00003,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.785,-1.992,74,-0.3,0.0,0.0,-0.99,0.01,0.00,1.00000,0.00000,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.787,-1.990,76,-0.1,0.1,0.0,-0.99,0.00,0.00,1.00000,0.00000,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.789,-1.988,78,0.0,0.1,0.1,-1.00,0.00,0.01,1.00000,0.00000,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.791,-1.986,80,0.0,0.0,0.1,-1.00,0.01,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.793,-1.984,82,0.0,0.0,0.1,-0.99,0.01,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.795,-1.982,84,0.0,0.1,0.0,-1.00,0.01,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.797,-1.980,86,0.1,-0.1,0.0,-1.00,0.00,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.799,-1.978,88,0.1,-0.1,0.0,-0.99,0.01,0.00,1.00000,0.00003,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.801,-1.976,90,0.1,-0.1,0.0,-0.99,0.01,0.00,1.00000,0.00003,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.803,-1.974,92,0.2,-0.1,0.0,-0.99,0.01,0.00,1.00000,0.00003,0.00007,0.00010,0.031,0.0000
2026,6,20,18:46:33.805,-1.972,94,0.2,-0.1,0.0,-0.98,0.02,0.00,1.00000,0.00003,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.807,-1.970,96,0.2,-0.1,0.0,-0.99,0.00,0.01,1.00000,0.00003,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.809,-1.968,98,0.2,-0.1,0.0,-1.00,0.01,0.00,1.00000,0.00003,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.811,-1.966,100,0.2,-0.2,0.0,-1.00,0.01,0.00,1.00000,0.00003,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.813,-1.964,102,0.1,-0.1,-0.2,-1.00,0.01,0.00,1.00000,0.00003,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.815,-1.962,104,0.2,-0.2,-0.1,-0.99,0.02,0.01,1.00000,0.00003,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.817,-1.960,106,0.0,-0.2,-0.2,-0.99,0.02,0.01,1.00000,0.00003,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.819,-1.958,108,0.1,-0.3,-0.2,-1.00,0.01,0.00,1.00000,0.00007,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.821,-1.956,110,0.0,-0.3,-0.1,-1.00,0.00,0.00,1.00000,0.00007,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.823,-1.954,112,0.0,-0.3,-0.3,-0.99,0.01,0.01,1.00000,0.00007,0.00003,0.00007,0.031,0.0000
2026,6,20,18:46:33.825,-1.952,114,0.0,-0.2,-0.5,-1.00,0.01,0.01,1.00000,0.00007,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.827,-1.950,116,0.0,-0.3,-0.4,-0.99,0.00,0.02,1.00000,0.00007,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.829,-1.948,118,0.0,-0.2,-0.4,-0.99,0.00,0.02,1.00000,0.00007,0.00003,0.00003,0.032,0.0000
2026,6,20,18:46:33.831,-1.946,120,0.0,-0.2,-0.4,-0.99,0.00,0.02,1.00000,0.00007,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:33.833,-1.944,122,-0.1,-0.2,-0.5,-0.99,0.00,0.03,1.00000,0.00003,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:33.835,-1.942,124,-0.1,-0.1,-0.4,-0.99,0.00,0.02,1.00000,0.00003,0.00000,0.00003,0.031,0.0000
2026,6,20,18:46:33.837,-1.940,126,0.0,-0.1,-0.5,-0.99,-0.01,0.02,1.00000,0.00003,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.839,-1.938,128,0.0,-0.1,-0.4,-1.00,-0.01,0.02,1.00000,0.00003,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.841,-1.936,130,0.0,-0.2,-0.3,-0.99,-0.01,0.03,1.00000,0.00003,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.843,-1.934,132,0.0,-0.1,-0.4,-0.99,-0.01,0.03,1.00000,0.00003,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.845,-1.932,134,-0.1,0.0,-0.2,-1.00,-0.02,0.02,1.00000,0.00003,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.847,-1.930,136,0.0,0.0,-0.2,-0.99,-0.02,0.03,1.00000,0.00003,0.00000,0.00000,0.031,0.0000
2026,6,20,18:46:33.849,-1.928,138,0.0,0.0,0.0,-1.00,-0.02,0.03,1.00000,0.00003,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.851,-1.926,140,0.0,0.0,0.0,-0.99,-0.02,0.03,1.00000,0.00003,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.853,-1.924,142,0.0,0.1,0.2,-1.00,-0.02,0.03,1.00000,0.00003,0.00000,0.00000,0.031,0.0000
2026,6,20,18:46:33.855,-1.922,144,0.0,0.1,0.1,-1.00,-0.02,0.02,1.00000,0.00003,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.857,-1.920,146,0.0,0.1,0.1,-1.00,-0.02,0.03,1.00000,0.00003,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.859,-1.918,148,-0.6,0.0,0.3,-1.00,-0.03,0.04,1.00000,0.00003,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.861,-1.916,150,-0.7,0.0,0.4,-0.99,-0.01,0.03,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.863,-1.914,152,0.9,0.6,0.5,-0.99,0.00,0.01,1.00000,0.00003,0.00000,0.00000,0.031,0.0000
2026,6,20,18:46:33.865,-1.912,154,0.9,0.7,0.5,-0.99,-0.01,0.01,1.00000,0.00003,0.00003,0.00003,0.031,0.0000
2026,6,20,18:46:33.867,-1.910,156,-0.9,0.0,0.4,-0.99,-0.01,0.03,1.00000,0.00003,0.00003,0.00003,0.031,0.0000
2026,6,20,18:46:33.869,-1.908,158,-0.8,0.0,0.4,-0.98,0.00,0.03,1.00000,0.00000,0.00003,0.00003,0.032,0.0000
2026,6,20,18:46:33.871,-1.906,160,-0.7,0.0,0.6,-1.00,0.00,0.00,1.00000,0.00000,0.00003,0.00003,0.032,0.0000
2026,6,20,18:46:33.873,-1.904,162,0.3,0.5,0.7,-1.00,0.00,0.00,1.00000,0.00000,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.875,-1.902,164,0.0,0.5,0.8,-1.00,0.01,0.03,1.00000,0.00000,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.877,-1.900,166,0.0,0.4,0.6,-0.99,0.01,0.03,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.879,-1.898,168,0.4,0.5,0.6,-1.00,0.01,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.881,-1.896,170,0.6,0.7,0.4,-1.00,0.01,0.00,1.00000,0.00003,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.883,-1.894,172,-1.0,0.0,0.5,-0.99,0.02,0.01,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.885,-1.892,174,-1.1,0.0,0.3,-0.98,0.03,0.01,1.00000,0.00000,0.00007,0.00013,0.032,0.0000
2026,6,20,18:46:33.887,-1.890,176,0.7,0.6,0.4,-1.00,0.03,-0.01,1.00000,0.00000,0.00010,0.00013,0.032,0.0000
2026,6,20,18:46:33.889,-1.888,178,0.7,0.6,0.1,-1.00,0.03,0.00,1.00000,0.00000,0.00010,0.00013,0.032,0.0000
2026,6,20,18:46:33.891,-1.886,180,0.3,0.4,0.2,-0.99,0.03,0.01,1.00000,0.00003,0.00010,0.00013,0.031,0.0000
2026,6,20,18:46:33.893,-1.884,182,-0.8,0.0,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00010,0.00013,0.032,0.0000
2026,6,20,18:46:33.895,-1.882,184,-0.6,0.0,-0.1,-1.00,0.04,-0.01,1.00000,0.00000,0.00010,0.00013,0.032,0.0000
2026,6,20,18:46:33.897,-1.880,186,0.0,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00000,0.00010,0.00013,0.032,0.0000
2026,6,20,18:46:33.899,-1.878,188,-0.6,-0.2,0.0,-0.99,0.04,0.01,1.00000,0.00000,0.00010,0.00013,0.032,0.0000
2026,6,20,18:46:33.901,-1.876,190,-0.8,-0.3,-0.2,-0.99,0.03,0.00,1.00000,0.00000,0.00010,0.00013,0.032,0.0000
2026,6,20,18:46:33.903,-1.874,192,0.5,0.1,-0.5,-0.99,0.02,-0.02,1.00000,0.00000,0.00010,0.00010,0.032,0.0000
2026,6,20,18:46:33.905,-1.872,194,0.8,0.0,-0.5,-0.99,0.02,-0.01,1.00000,0.00000,0.00010,0.00010,0.032,0.0000
2026,6,20,18:46:33.907,-1.870,196,0.8,0.0,-0.6,-0.99,0.01,0.02,1.00000,0.00000,0.00010,0.00010,0.032,0.0000
2026,6,20,18:46:33.909,-1.868,198,-0.8,-0.7,-0.5,-0.99,0.02,0.01,1.00000,0.00000,0.00010,0.00010,0.032,0.0000
2026,6,20,18:46:33.911,-1.866,200,-0.6,-0.8,-0.5,-1.00,0.00,0.00,1.00000,0.00000,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.913,-1.864,202,0.7,-0.1,-0.5,-1.00,0.00,-0.01,1.00000,0.00000,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.915,-1.862,204,0.4,-0.3,-0.5,-0.99,0.00,0.02,1.00000,0.00000,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.917,-1.860,206,0.0,-0.3,-0.5,-0.99,0.00,0.01,1.00000,0.00000,0.00007,0.00003,0.032,0.0000
2026,6,20,18:46:33.919,-1.858,208,0.5,-0.3,-0.5,-0.99,0.00,0.00,1.00000,0.00000,0.00007,0.00003,0.032,0.0000
2026,6,20,18:46:33.921,-1.856,210,0.8,-0.2,-0.6,-0.99,-0.01,0.01,1.00000,0.00003,0.00007,0.00003,0.032,0.0000
2026,6,20,18:46:33.923,-1.854,212,-0.4,-0.7,-0.4,-1.00,-0.01,0.03,1.00000,0.00000,0.00003,0.00003,0.032,0.0000
2026,6,20,18:46:33.925,-1.852,214,-0.6,-0.8,-0.2,-0.99,0.00,0.03,1.00000,0.00000,0.00003,0.00000,0.032,0.0000
2026,6,20,18:46:33.927,-1.850,216,-0.6,-0.7,-0.1,-1.00,-0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.929,-1.848,218,1.4,0.0,-0.1,-1.00,-0.02,0.01,1.00000,0.00003,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.931,-1.846,220,1.2,0.0,0.0,-1.00,-0.01,0.05,1.00000,0.00003,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.933,-1.844,222,0.9,-0.1,0.0,-0.99,-0.01,0.03,1.00000,0.00007,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.935,-1.842,224,0.0,-0.3,0.0,-0.99,-0.01,0.01,1.00000,0.00007,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.937,-1.840,226,0.3,-0.1,0.0,-1.00,-0.02,0.03,1.00000,0.00007,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.939,-1.838,228,0.0,-0.1,0.1,-0.99,-0.01,0.05,1.00000,0.00007,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.941,-1.836,230,-0.1,-0.2,0.1,-0.99,0.00,0.03,1.00000,0.00007,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:33.943,-1.834,232,-0.5,-0.3,0.3,-1.00,-0.02,0.01,1.00000,0.00007,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:33.945,-1.832,234,0.9,0.3,0.1,-1.00,0.00,0.01,1.00000,0.00007,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:33.947,-1.830,236,1.1,0.5,0.3,-0.99,-0.01,0.05,1.00000,0.00010,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:33.949,-1.828,238,-0.9,-0.1,0.1,-1.00,0.00,0.03,1.00000,0.00007,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:33.951,-1.826,240,-0.8,-0.1,0.2,-1.00,0.00,0.01,1.00000,0.00007,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:33.953,-1.824,242,-0.6,0.0,0.2,-1.00,0.00,0.03,1.00000,0.00003,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:33.955,-1.822,244,0.3,0.4,0.2,-1.00,0.00,0.04,1.00000,0.00007,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:33.957,-1.820,246,0.0,0.3,0.3,-0.99,0.00,0.02,1.00000,0.00003,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:33.959,-1.818,248,-0.1,0.2,0.1,-1.00,0.00,0.00,1.00000,0.00003,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.961,-1.816,0,0.2,0.4,0.2,-1.00,0.00,0.01,1.00000,0.00007,0.00003,0.00007,0.031,0.0000
2026,6,20,18:46:33.963,-1.814,2,0.5,0.5,0.1,-0.99,0.01,0.03,1.00000,0.00007,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.965,-1.812,4,-1.1,0.0,0.2,-0.99,0.01,0.02,1.00000,0.00003,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.967,-1.810,6,-1.3,0.0,0.1,-1.01,0.01,0.00,1.00000,0.00003,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.969,-1.808,8,-0.1,0.2,0.1,-0.99,0.00,0.00,1.00000,0.00000,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.971,-1.806,10,-0.3,0.2,0.0,-1.00,0.01,0.00,1.00000,0.00000,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:33.973,-1.804,12,-0.2,0.1,0.1,-0.99,0.00,0.01,1.00000,0.00000,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.975,-1.802,14,-0.1,0.2,0.1,-0.99,0.00,0.00,1.00000,0.00000,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.977,-1.800,16,-0.1,0.2,0.0,-0.99,0.00,0.00,1.00000,0.00000,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.979,-1.798,18,0.0,0.1,0.2,-0.99,0.01,0.00,1.00000,0.00000,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.981,-1.796,20,-0.1,0.1,0.1,-1.00,0.00,0.00,1.00000,0.00000,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:33.983,-1.794,22,-0.1,0.1,0.0,-0.99,0.00,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.985,-1.792,24,0.0,0.1,0.1,-1.00,0.01,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.987,-1.790,26,-0.1,0.0,0.1,-0.98,0.00,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.989,-1.788,28,0.0,0.0,0.1,-0.99,0.00,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.991,-1.786,30,0.0,0.0,0.1,-0.99,0.01,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.993,-1.784,32,0.0,0.0,0.1,-0.99,0.01,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.995,-1.782,34,0.0,-0.1,0.2,-0.99,0.01,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.997,-1.780,36,0.1,-0.1,0.0,-0.99,0.01,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:33.999,-1.778,38,0.1,-0.1,0.1,-1.00,0.01,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:34.001,-1.776,40,0.2,-0.1,0.1,-1.00,0.02,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:34.003,-1.774,42,0.1,-0.1,0.0,-0.99,0.00,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:34.005,-1.772,44,0.2,-0.1,0.0,-0.99,0.02,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:34.007,-1.770,46,0.2,-0.1,0.0,-0.99,0.01,0.01,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:34.009,-1.768,48,0.2,-0.1,0.0,-0.99,0.01,0.01,1.00000,0.00000,0.00003,0.00010,0.032,0.0000
2026,6,20,18:46:34.011,-1.766,50,0.1,-0.1,0.0,-1.00,0.00,0.01,1.00000,0.00003,0.00003,0.00010,0.032,0.0000
2026,6,20,18:46:34.013,-1.764,52,0.0,-0.3,-0.2,-0.99,0.01,0.00,1.00000,0.00003,0.00003,0.00010,0.032,0.0000
2026,6,20,18:46:34.015,-1.762,54,0.0,-0.3,-0.1,-0.99,0.02,0.01,1.00000,0.00003,0.00003,0.00010,0.032,0.0000
2026,6,20,18:46:34.017,-1.760,56,0.0,-0.2,-0.2,-0.99,0.01,0.01,1.00000,0.00003,0.00003,0.00010,0.032,0.0000
2026,6,20,18:46:34.019,-1.758,58,0.0,-0.1,-0.4,-0.99,0.01,0.01,1.00000,0.00003,0.00003,0.00010,0.032,0.0000
2026,6,20,18:46:34.021,-1.756,60,0.0,-0.2,-0.2,-0.99,0.00,0.01,1.00000,0.00003,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:34.023,-1.754,62,0.0,-0.3,-0.4,-1.00,0.00,0.01,1.00000,0.00003,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:34.025,-1.752,64,-0.1,-0.2,-0.5,-0.99,0.00,0.02,1.00000,0.00003,0.00000,0.00007,0.032,0.0000
2026,6,20,18:46:34.027,-1.750,66,0.0,-0.3,-0.5,-0.99,0.00,0.03,1.00000,0.00003,0.00000,0.00007,0.032,0.0000
2026,6,20,18:46:34.029,-1.748,68,0.0,-0.3,-0.5,-0.99,0.00,0.01,1.00000,0.00003,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:34.031,-1.746,70,0.0,-0.3,-0.5,-1.00,0.00,0.03,1.00000,0.00003,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:34.033,-1.744,72,-0.1,-0.2,-0.5,-0.99,-0.01,0.02,1.00000,0.00000,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:34.035,-1.742,74,-0.1,-0.1,-0.4,-0.99,-0.01,0.03,1.00000,0.00000,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:34.037,-1.740,76,-0.1,-0.1,-0.4,-0.99,-0.02,0.03,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:34.039,-1.738,78,0.0,-0.1,-0.2,-1.01,-0.02,0.03,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:34.041,-1.736,80,0.0,0.0,-0.3,-1.00,-0.02,0.03,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:34.043,-1.734,82,0.0,0.0,-0.2,-1.00,-0.02,0.03,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:34.045,-1.732,84,-0.1,0.1,0.0,-0.99,-0.02,0.03,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:34.047,-1.730,86,0.0,0.1,0.0,-0.99,-0.03,0.03,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:34.049,-1.728,88,0.0,0.1,0.1,-1.00,-0.02,0.03,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:34.051,-1.726,90,0.0,0.2,0.1,-0.99,-0.02,0.03,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:34.053,-1.724,92,0.0,0.2,0.3,-1.00,-0.02,0.03,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:34.055,-1.722,94,0.0,0.1,0.4,-0.99,-0.01,0.03,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,20,18:46:34.057,-1.720,96,0.0,0.1,0.3,-0.98,0.00,0.02,1.00000,0.00000,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:34.059,-1.718,98,0.0,0.3,0.4,-1.00,-0.01,0.02,1.00000,0.00000,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:34.061,-1.716,100,0.0,0.3,0.4,-1.00,0.00,0.02,1.00000,0.00000,0.00000,0.00003,0.032,0.0000
2026,6,20,18:46:34.063,-1.714,102,0.0,0.5,0.6,-1.00,0.00,0.01,1.00000,0.00000,0.00003,0.00003,0.032,0.0000
2026,6,20,18:46:34.065,-1.712,104,0.0,0.3,0.6,-1.00,0.00,0.01,1.00000,0.00000,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:34.067,-1.710,106,0.0,0.4,0.4,-1.00,0.00,0.01,1.00000,0.00000,0.00003,0.00007,0.031,0.0000
2026,6,20,18:46:34.069,-1.708,108,-0.1,0.3,0.6,-0.99,0.01,0.01,1.00000,0.00000,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:34.071,-1.706,110,0.0,0.3,0.7,-0.99,0.00,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:34.073,-1.704,112,-0.1,0.4,0.4,-0.99,0.01,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:34.075,-1.702,114,-0.1,0.3,0.4,-1.00,0.02,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:34.077,-1.700,116,-0.1,0.3,0.4,-0.99,0.03,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:34.079,-1.698,118,-0.2,0.3,0.5,-0.99,0.03,0.00,1.00000,0.00000,0.00007,0.00013,0.032,0.0000
2026,6,20,18:46:34.081,-1.696,120,-0.1,0.1,0.2,-0.99,0.02,0.00,1.00000,0.00000,0.00007,0.00013,0.032,0.0000
2026,6,20,18:46:34.083,-1.694,122,-0.1,0.2,0.1,-0.99,0.03,0.00,1.00000,0.00000,0.00010,0.00013,0.032,0.0000
2026,6,20,18:46:34.085,-1.692,124,-0.1,0.1,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00010,0.00013,0.032,0.0000
2026,6,20,18:46:34.087,-1.690,126,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00010,0.00013,0.032,0.0000
2026,6,20,18:46:34.089,-1.688,128,-0.2,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00000,0.00010,0.00013,0.032,0.0000
2026,6,20,18:46:34.091,-1.686,130,-0.2,0.0,-0.1,-0.98,0.03,0.00,1.00000,0.00000,0.00010,0.00013,0.032,0.0000
2026,6,20,18:46:34.093,-1.684,132,-0.2,0.0,-0.2,-0.99,0.03,0.00,1.00000,0.00000,0.00010,0.00013,0.032,0.0000
2026,6,20,18:46:34.095,-1.682,134,-0.2,-0.1,-0.4,-0.99,0.02,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:34.097,-1.680,136,-0.1,-0.2,-0.2,-0.99,0.01,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:34.099,-1.678,138,0.0,-0.2,-0.4,-1.00,0.02,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:34.101,-1.676,140,0.0,-0.3,-0.4,-0.99,0.02,0.00,1.00000,0.00000,0.00007,0.00010,0.032,0.0000
2026,6,20,18:46:34.103,-1.674,142,-0.1,-0.3,-0.6,-0.99,0.02,0.00,1.00000,0.00000,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:34.105,-1.672,144,0.0,-0.4,-0.5,-1.00,0.01,0.00,1.00000,0.00000,0.00007,0.00007,0.032,0.0000
2026,6,20,18:46:34.107,-1.670,146,0.0,-0.4,-0.5,-0.99,0.00,0.00,1.00000,0.00000,0.00003,0.00007,0.032,0.0000
2026,6,20,18:46:34.109,-1.668,148,0.1,-0.4,-0.5,-0.99,0.00,0.01,1.00000,0.00000,0.00003,0.00003,0.032,0.0000
2026,6,20,18:46:34.111,-1.666,150,0.1,-0.4,-0.5,-0.99,0.00,0.01,1.00000,0.00000,0.00003,0.00003,0.032,0.0000
